category_name;name_stuff;url_stuff;size;color;cloth
Одноразовая одежда;Перчатки латексные неопудренные;https://argo-ivanovo.ru/odnorazovaja-odezhda/perchatki-lateksnye; S-маленький  М - средний ; Белый ; латекс 
