category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Сарафан Женский № XХ (62-66);https://argo-ivanovo.ru/golovnye-ubory/sarafan-zhenskij-xx-62-66; 62  64  66 ;;
