category_name;name_stuff;url_stuff;size;color;cloth
Трикотаж для униформы;Брюки женские;https://argo-ivanovo.ru/trikotazh-dlja-uniformy/brjuki-zhenskie; 46  48  50  52  54  56  58  60 ; Темно-синий ; футер 
