category_name;name_stuff;url_stuff;size;color;cloth
Одежда для салонов красоты и SPA;Простыни СМС стандарт(20 штук);https://argo-ivanovo.ru/dlja-parikmaxerov/prostynja-sms-standart-200160-sm;; Белый  Бирюза ; смс  
