category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;Фартук Универсальный (44-60);https://argo-ivanovo.ru/fartuki/fartuk-universalnyj; Универсальный ; Бордо  Красный  Темно-синий ; смесовая ткань 
