category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;"Фартук ""БАРМЕН"" (44-60)";https://argo-ivanovo.ru/fartuki/fartuk-barmen-44-60; Универсальный ; Перцы  Кофе  Поварешки ; твил 
