category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;Фартук ОДНОРАЗОВЫЙ ;https://argo-ivanovo.ru/fartuki/fartuk-polietilenovyj-120x70sm-serebro; Универсальный ;; полиэтилен 
