category_name;name_stuff;url_stuff;size;color;cloth
Одежда для горничных;Костюм санитарный № 10 (44-62);https://argo-ivanovo.ru/kostjumy/kostjum-sanitarnyj; 44  46  48  50  52  54  56  58  60  62 ; Пест.верх+сер.брюки  Пест.верх+синие брюки ; П/Лен 
