catalog_name;stuff_name;stuff_url;descr;size;atr
Головные уборы;ПАНАМА С ПРОТИВОМОСКИТНОЙ СЕТКОЙ ДВОЙНАЯ КМФ ЗЕЛЕНЫЙ;https://ck-textil.ru/golovnye-ubory/panama-s-protivomoskitnoj-setkoj-dvojnaya-kmf-zelenyj.html;;['универсальный'];  Цвет кмф зеленый  
