category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Сарафан НОВИНКА (44-62);https://argo-ivanovo.ru/golovnye-ubory/sarafan-novinka-44-68; 44  46  60  62 ; Василек ; Габардин 
