catalog_name;stuff_name;stuff_url;stuff_descr
Одежда для продавцов;Фартук майка (клетка) для продавца. нейлон;http://formateks.ru/katalog-uniforma-dlja-personala/dlya-prodavtcov/fartuk-mayka-kletka-dlya-prodavtca-neylon;Очень удобный фартук-майка для продавца.Состав:Материал: нейлонДополнительно: Качественный фартук с сеточкой по середине с 4-мя карманами и ничего лишнего.
