catalog_name;stuff_name;stuff_url;descr;size;atr
Летняя одежда для охоты, рыбалки и туризма;КОСТЮМ «ПРОТИВОЭНЦЕФАЛИТНЫЙ СТОП-МАСКИТ» ХАКИ-ЛЕС;https://ck-textil.ru/letnyaya-odezhda/kostyumy-1/kostyum-protivoencefalitnyj-stop-maskit-haki-les.html;"Ткань: смесовая (65% хлопок; 35% полиэстер) Костюм для защиты от вредных насекомых, разработан для работы в полевых и таёжных условиях.  - капюшон сложной конструкции, полностью исключающей проникновение насекомых под одежду;  - противомаскитная сетка отстёгивается и убирается в патайной карман;  - капюшон с регулировкой объёма;  - на куртке складки-ловушки для клещей  - два прорезных кармана на молнии  - рукава манжет с резинкой;  - регулировка объёма по низу куртки;  - пояс брюк на двойной резинке;  - два ленинградских кармана. ";['56-58 (3-4 рост)', '56-58 (5-6 рост)'];"  Ткань смесовая (65% хлопок; 35% полиэстер)   Цвет хаки  "
