catalog_name;stuff_name;stuff_url;descr;size;atr
Костюмы летние для охоты, рыбалки и туризма;КОСТЮМ «ОФИЦЕР» КМФ 3;https://ck-textil.ru/letnyaya-odezhda/kostyumy-1/kostyum-oficer-kmf-3.html;"Ткань: твил (65% хлопок, 35% вискоза) Разработан для охотников, рыболовов, для походов и активного отдыха.  Куртка с капюшоном который убирается в воротник под молнию.  - 4 объемных кармана с клапаном на пуговице.  - регулировка объёма на капюшоне, по талии и низу куртки.  - резинка по талии  брюк.  - 2 объёмных кармана на пуговицах по бокам;  - 2 ленинградских кармана. ";['44-46 (3-4 рост)', '48-50 (5-6 рост)', '56-58 (3-4 рост)', '56-58 (5-6 рост)', '60-62 (5-6 рост)'];  Ткань твил (65% хлопок, 35% вискоза)   Цвет кмф  
