category_name;name_stuff;url_stuff;size;color;cloth
Одежда для салонов красоты и SPA;Костюм санитарный №21 (44-56);https://argo-ivanovo.ru/dlja-parikmaxerov/kostjum-sanitarnyj-21; 44  46  48  50  52  54  56 ; Темно-синий ; 65% полиэстер, 35 % хлопок 
