catalog_name;stuff_name;stuff_url;descr;size;atr
Демисезонная одежда для охотников, рыболовов и туристов;КОСТЮМ ТУРИСТ АЛОВА;https://ck-textil.ru/demisezonnaya-odezhda/kostyumy-2/kostyum-turist-alova.html;"Материалы:  Верх: Алова (100% полиэстер)  Подкладка: «Флис» (100% полиэстер) Модель для активного отдыха, рыбалки и туризма.  Костюм из комбинированной ткани алова, состоящий из куртки и брюк:  - куртка прямая с капюшоном;  - регулировка объёма на капюшоне и низу куртки;  - два боковых кармана на молнии;  - брюки с резинкой по талии;  - 2 прорезных кармана;  - низ брюк на резинке. ";['44-46 (3-4 рост)'];  Ткань алова (100% полиэстер)   Подкладка флис (100% полиэстер)   Цвет кмф  
