category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;Головной убор колпак повара цветной;https://argo-ivanovo.ru/fartuki/golovnoj-ubor-kolpak-povara-tsvetnoj; Универсальный ; Черный  Красный ; 65% полиэстер, 35 % хлопок 
