catalog_name;stuff_name;stuff_url;stuff_descr
Одежда для продавцов;Халат для продавца Ласточка, габардин;http://formateks.ru/katalog-uniforma-dlja-personala/dlya-prodavtcov/khalat-dlya-prodavtca-lastochka-gabardin;"Очень удобный халат ""Ласточка"" для продавца на молнии из габардина.Состав:Материал: габардинДополнительно: халат ""Ласточка"" для продавца с 2-мя карманами по бокам и молнией по середине."
