catalog_name;stuff_name;stuff_url;stuff_descr
Одежда для парикмахеров;Халат для парикмахера, болонь;http://formateks.ru/katalog-uniforma-dlja-personala/dlya-parikmakherov/khalat-dlya-parikmakhera-balon;Болоньевый халат для парикмахера очень удобный и практичный.
