catalog_name;stuff_name;stuff_url;descr;size;atr
Демисезонная одежда для охотников, рыболовов и туристов;КУРТКА-ВЕТРОВКА «ОСЕНЬ 5»;https://ck-textil.ru/demisezonnaya-odezhda/kurtki-1/kurtka-vetrovka-osen-5.html;"Разработана для походов и активного отдыха. Куртка выполнена в четырех цветах.  - Ветровка с капюшоном  - Застежка молния с ветрозащитной планкой на молнии;;  - Регулировка объема  на капюшоне и низу куртки;  - Рукав вточной на резинке;  - 1 прорезной карман на молнии  - 2 накладных кармана с клапаном на клепке. ";['44-46 (3-4 рост)', '48-50 (5-6 рост)', '52-54 (5-6 рост)', '56-58 (5-6 рост)', '60-62 (5-6 рост)'];  Ткань дюспо (100% полиэстер)   Подкладка шёлк (100% полиэстер)   Утеплитель синтепон 200 г/м²   Цвет абстракция  
