category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Костюм санитарный № 20/2 большие размеры (58-60);https://argo-ivanovo.ru/xalaty/kostjum-sanitarnyj-20-2-bolshie-razmery; 58  60 ; Голубой  Василек  Салатовый ; 65% полиэстер, 35 % хлопок 
