category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Фартук Универсальный (44-60);https://argo-ivanovo.ru/golovnye-ubory/fartuk-universalnyj; Универсальный ; Бордо  Красный  Темно-синий ; смесовая ткань 
