category_name;name_stuff;url_stuff;size;color;cloth
Одежда для салонов красоты и SPA;Пеньюар парикмахера;https://argo-ivanovo.ru/dlja-parikmaxerov/penjuar-parikmaxerskij-sostav-100-poliefir; Универсальный ; Бежевый ; Тафта 
