category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Фартук со спинкой №30Х (48-56);https://argo-ivanovo.ru/golovnye-ubory/fartuk-30-x-52-60-tkan-gabardin-100-poliefir; Универсальный ; Василек  Бордо  Зеленый  Бирюза  Красный  Темно-синий ; Габардин 
