category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;"Сарафан Женский ""ГОРОХ"" (44-60)";https://argo-ivanovo.ru/golovnye-ubory/sarafan-zhenskij-gorox 1; 44  46  48  50  52  54  56  58  60 ; Тем.синей+лайм ; Нейлон 
