category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Брюки женские;https://argo-ivanovo.ru/golovnye-ubory/brjuki-shtany-gabardinovye; 44  46  48  50  52  52  54  56  58 ; Василек  Темно-синий ; Габардин 
