category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Феска медицинская бязь;https://argo-ivanovo.ru/xalaty/feska-meditsinskaja-bjaz; Универсальный ; В ассортименте ; Бязь 
