category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Костюм санитарный №119 (40-56);https://argo-ivanovo.ru/xalaty/kostjum-sanitarnyj-119; 40  42  44  46  48  50  52  54  56 ; Белый +красный  Голубой  Фуксия (малина)  Коралл + серый  Белый + сирень  Темно-синий ; 65% полиэстер, 35 % хлопок 
