category_name;name_stuff;url_stuff;size;color;cloth
Одежда для салонов красоты и SPA;Костюм санитарный № 110 (40-56) цветной;https://argo-ivanovo.ru/dlja-parikmaxerov/kostjum-sanitarnyj-110; 40  42  44  46  48  50  52  54  56 ; Лазурь+серый ; 65% полиэстер, 35 % хлопок 
