category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Костюм Женский  №11 большие размеры (58-62);https://argo-ivanovo.ru/golovnye-ubory/kostjum-zhenskij-11-bolshie-razmery; 58  60  62 ; Василек  Бордо  Серый ; Габардин 
