catalog_name;stuff_name;stuff_url;stuff_descr
Одежда для парикмахеров;Фартук для парикмахера Сетка;http://formateks.ru/katalog-uniforma-dlja-personala/dlya-parikmakherov/fartuk-dlya-parikmakhera-setka;"Фартук для парикмахера ""Сетка"""
