catalog_name;stuff_name;stuff_url;stuff_descr
Одежда для продавцов;Фартук майка (цветы) для продавца, нейлон;http://formateks.ru/katalog-uniforma-dlja-personala/dlya-prodavtcov/fartuk-mayka-dlya-prodavtca-neylon;
