category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Фартук со спинкой № 24 (56-64);https://argo-ivanovo.ru/golovnye-ubory/fartuk-so-spinkoj-24-56-64; Универсальный ; Василек  Бордо ; Габардин 
