category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Шапочка медицинская ;https://argo-ivanovo.ru/xalaty/shapka-meditsinskaja; Универсальный ; Белый ; 65% полиэстер, 35 % хлопок 
