category_name;name_stuff;url_stuff;size;color;cloth
Одежда для салонов красоты и SPA;Фартук парикмахера (44-60);https://argo-ivanovo.ru/dlja-parikmaxerov/fartuk-parikmaxera; Универсальный ; В ассортименте ; Тафта 
