category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Костюм санитарный № 120 ( 40-56) цветной;https://argo-ivanovo.ru/xalaty/kostjum-sanitarnyj-120-40-56-tsvetnoj; 40  42  44  46  48  50  52  54  56 ; Сирень ; 65% полиэстер, 35 % хлопок 
