category_name;name_stuff;url_stuff;size;color;cloth
Трикотаж для униформы;Футболка женская (44-60);https://argo-ivanovo.ru/trikotazh-dlja-uniformy/futbolka-zhenskaja; 44  46  50  52  54  56  58  60 ; В ассортименте ; хлопок 
