category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Халат Женский № 22 (44-60);https://argo-ivanovo.ru/golovnye-ubory/xalat-zhenskij-22; 44  46  48  50  52  54  56  58  60 ; Бежевый  Бежевый  Василек  Коричневый ; Габардин 
