category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Брюки санитарные Модельные (цветные) (40-56);https://argo-ivanovo.ru/xalaty/brjuki-sanitarnye; 40  42  44  46  48  50  52  54  56 ; Фуксия (малина)  Пудра  Бирюза  Серый  Темно-синий ; Тиси 
