category_name;name_stuff;url_stuff;size;color;cloth
Трикотаж для униформы;Брюки мужские;https://argo-ivanovo.ru/trikotazh-dlja-uniformy/brjuki-muzhskie; 46  48  50  52  54  56  58 ; Темно-синий ; футер 
