category_name;name_stuff;url_stuff;size;color;cloth
Одноразовая одежда;Простыни СМС стандарт(20 штук);https://argo-ivanovo.ru/odnorazovaja-odezhda/prostynja-sms-standart-200160-sm;; Белый  Бирюза ; смс  
