category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Блуза санитарная (44-58);https://argo-ivanovo.ru/xalaty/bluza-saitarnaja; 44  46  48  50  52  54  56  58 ; Оранжевый  Коричневый ; П/Лен 
