category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;Фартук Домохозяйка (44-60);https://argo-ivanovo.ru/fartuki/fartuk-domohozyika; Универсальный ; В ассортименте ; Болонь 
