category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Костюм Женский №15 (44-58);https://argo-ivanovo.ru/golovnye-ubory/kostjum; 44  46  48  50  52  54  56  58 ; Василек ; Габардин 
