category_name;name_stuff;url_stuff;size;color;cloth
Одежда для салонов красоты и SPA;Пеньюар полиэтиленовый стандарт (серебро) ;https://argo-ivanovo.ru/dlja-parikmaxerov/penjuar-polietilenovyj-standart-serebro-140x100sm;;; полиэтилен 
