category_name;name_stuff;url_stuff;size;color;cloth
Одежда для салонов красоты и SPA;Костюм санитарный №21 большие размеры (58-62);https://argo-ivanovo.ru/dlja-parikmaxerov/kostjum-sanitarnyj-21-bolshie-razmery; 58  60  62  64 ; Темно-синий ; 65% полиэстер, 35 % хлопок 
