catalog_name;stuff_name;stuff_url;descr;size;atr
Куртки демисезонные для охотников, рыболовов и туристов;КУРТКА-ВЕТРОВКА «ОСЕНЬ» ТАСЛАН;https://ck-textil.ru/demisezonnaya-odezhda/kurtki-1/kurtka-vetrovka-osen-taslan.html;"Материалы: Ткань: таслан (100% полиэстер);  Подкладка: шелк (100% полиэстер);  Утеплитель:  синтепон 200 г/м²;  Цвет: хаки. Разработана для походов и активного отдыха.  - Ветровка с капюшоном;  - Застежка молния с ветрозащитной планкой на молнии;  - Регулировка объема  на капюшоне и низу куртки;  - Рукав вточной на резинке;  - 1 прорезной карман на молнии;  - 2 накладных кармана с клапаном на клепке. ";['48-50', '52-54'];  Ткань таслан (100% полиэстер)   Подкладка шёлк (100% полиэстер)   Утеплитель синтепон 200 г/м²   Цвет хаки  
