category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Фартук со спинкой М (42-50);https://argo-ivanovo.ru/golovnye-ubory/fartuk-zhenskij-nejlon-30; Универсальный ; В ассортименте  Василек  Бордо  Зеленый  Темно-синий ; Нейлон 
