category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Фартук со спинкой  ВЕЛИКАН (56-64);https://argo-ivanovo.ru/golovnye-ubory/fartuk-velikan-56-64-tkan-gabardin-100-poliefir-logotip; Универсальный ; Пудра  Василек  Бордо  Зеленый ; Габардин 
