category_name;name_stuff;url_stuff;size;color;cloth
Медицинская одежда;Костюм санитарный № 21/1 (58-62);https://argo-ivanovo.ru/xalaty/kostjum-sanitarnyj-21-1-58-60; 58  60  62 ; Лазурный  Сирень ; 65% полиэстер, 35 % хлопок 
