category_name;name_stuff;url_stuff;size;color;cloth
Одежда для горничных;Фартук со спинкой №30 (44-50);https://argo-ivanovo.ru/kostjumy/fartuk-30-42-50-tkan-gabardin-100-poliefir; Универсальный ; Василек  Бордо  Зеленый  Бирюза  Красный  Сирень  Салатовый ; Габардин 
