category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Фартук ОДНОРАЗОВЫЙ ;https://argo-ivanovo.ru/golovnye-ubory/fartuk-polietilenovyj-120x70sm-serebro; Универсальный ;; полиэтилен 
