category_name;name_stuff;url_stuff;size;color;cloth
Одежда для салонов красоты и SPA;Перчатки виниловые прозрачные;https://argo-ivanovo.ru/dlja-parikmaxerov/perchatki-vinilovye-neopudrennye;;; винил 
