category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;"Костюм Повара ""Шеф"" (58-62)";https://argo-ivanovo.ru/fartuki/kostjum-povara-shef-58-621; 58  60  62 ; Белый ; 65% полиэстер, 35 % хлопок 
