category_name;name_stuff;url_stuff;size;color;cloth
Одноразовая одежда;Полотенце спанлейс стандарт;https://argo-ivanovo.ru/odnorazovaja-odezhda/polotentse-vafelnoe-ljuks-3570-sm; 35*70 ; Белый ; спанлейс 
