category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Головной убор Козырек;https://argo-ivanovo.ru/golovnye-ubory/kozurek-1;; Василек  Бордо  Зеленый  Темно-синий ; Нейлон  Габардин 
