catalog_name;stuff_name;stuff_url;descr;size;atr
Костюмы зимние для охоты, рыбалки и туризма;КОСТЮМ ГОРКА-8 ХАКИ;https://ck-textil.ru/zimnyaya-odezhda/kostyumy/kostyum-gorka-8-haki.html;"Материалы:  Ткань: рипстоп (35% хлопок, 65% вискоза)   Подкладка: флис (100% полиэстер)   Утеплитель: синтепон куртка: 200 г/м², полукомбинезон: флис Разработан для охотников, рыбаловов, для походов и активного отдыха.  - куртка с капюшоном застёжка молния;  - рукав втачной с налокотником и объёмным карманом на липучке;  - два объемных кармана на пуговице;  - два накладных кармана с клапаном на пуговице;  - регулировка объёма на капюшоне, по талии и низу куртки и рукаву;  - на куртке имеется потайной карман;  - подкладка флис;  - брюки с усилением на коленях;  - резинка по талии и низу брюк;  - 2 объёмных кармана с клапаном на пуговице по бокам;  - 2 накладных кармана с клапаном на пуговице сзади;  - 2 ленинградских кармана. ";['44-46 (3-4 рост)', '56-58 (3-4 рост)', '56-58 (5-6 рост)', '64-66 (5-6 рост)', '68-70 (5-6 рост)'];  Ткань рипстоп (35% хлопок, 65% вискоза)   Подкладка флис (100% полиэстер)   Утеплитель синтепон куртка: 200 г/м², полукомбинезон: флис   Цвет хаки  
