catalog_name;stuff_name;stuff_url;descr;size;atr
Зимняя одежда для охоты, рыбалки и туризма;КОСТЮМ «АЛЯСКА» КМФ БЕЛЫЙ ЛЕС;https://ck-textil.ru/zimnyaya-odezhda/kostyumy/kostyum-alyaska-kmf-belyj-les.html;"Материалы:  Верх: Алова (100% полиэстер)   Подкладка: «флис» (100% полиэстер)  Утеплитель: синтепон пл. куртка: 400 г/м², полукомбинезон: 200 г/м² Костюм с полукомбинезоном из нешуршащей ткани с ВО пропиткой и непромокаемой ткани Алова отлично подойдёт для любителей зимней охоты и рыбалки.  - застёжка куртки на молнию с ветрозащитным клапаном на кнопках;  - съёмный регулируемый по объёму капюшон;  - регулировка по талии и низу куртки;  - 2 утеплённых накладных кармана с клапанами на клёпках;  - 2 прорезных кармана с клапаном на клёпке;  - внутренний карман для документов;  - рукав на манжете с резинкой;  - воротник стойка отделанный флисом;  - полукомбинезон с регулировкой по линии талии;  - 3 накладных кармана;  - застёжка молния;  - регулируемые бретели с застёжкой трезубец;  - разрезы на молнии, позволяющие носить полукомбинезон с любой обувью. ";['44-46 (3-4 рост)', '56-58 (5-6 рост)', '60-62 (5-6 рост)'];  Ткань алова (100% полиэстер)   Подкладка флис (100% полиэстер)   Утеплитель синтепон куртка: 400 г/м², полукомбинезон: 200 г/м²   Цвет кмф белый лес  
