category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;Фартук-передник №23 (44-60);https://argo-ivanovo.ru/fartuki/fartuk-23-povar-44-60-tkan-tisi-65-35; Универсальный ; Белый  Василек  Черный  Бордо  Красный  Серый  Темно-синий  Коричневый ; 65% полиэстер, 35 % хлопок 
