category_name;name_stuff;url_stuff;size;color;cloth
Рабочая одежда;Жилет Сигнальный;https://argo-ivanovo.ru/rabochaja-odezhda/zhilet-signalnyj; 60/62  56/58  52/54  48/50  44/46 ; Оранжевый  Желтый ;
