catalog_name;stuff_name;stuff_url;stuff_descr
Одежда для продавцов;Сарафан нейлон Кокетка;http://formateks.ru/katalog-uniforma-dlja-personala/dlya-prodavtcov/sarafan-neylon-koketka-2;
