category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;"Фартук со спинкой ""Обманка"" (56-80)";https://argo-ivanovo.ru/golovnye-ubory/fartuk-obmanka; XXXXXL ; Бордо  Темно-синий ; 65% полиэстер, 35 % хлопок 
