category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Сарафан Женский №09 (44-60);https://argo-ivanovo.ru/golovnye-ubory/sarafan-zhenskij-09; 44  46  48  50  52  54  56  58  60 ; Темно-синий ; Габардин 
