category_name;name_stuff;url_stuff;size;color;cloth
Одежда для торговли;Халат Женский № 15Х (62-64);https://argo-ivanovo.ru/golovnye-ubory/xalat-zhenskij-15x-62-68; 62  64 ; Василек  Темно-синий ; Нейлон 
