category_name;name_stuff;url_stuff;size;color;cloth
Одежда для поваров;Костюм пекаря мужской (44-62);https://argo-ivanovo.ru/fartuki/kostjum-pekarja-muzhskoj; 60/62  56/58  52/54  44/46  48/50 ; Серо-голубой  Белый  Зеленый  Серый ; 65% полиэстер, 35 % хлопок 
